tt0212671	5	nm0073678	actor	\N	["Reese"]
tt0212671	6	nm0073678	actor	\N	["Reese Wilkerson"]
tt0212671	7	nm0838059	actor	\N	["Dewey"]
tt0212671	8	nm0838059	actor	\N	["Dewey Wilkerson"]
tt0212671	9	nm0434223	actress	\N	["Lois"]
tt0212671	10	nm0434223	actress	\N	["Lois Wilkerson"]
tt0212671	11	nm0557733	actor	\N	["Francis"]
tt0212671	12	nm0557733	actor	\N	["Francis Wilkerson"]
tt0212671	13	nm0871493	actor	\N	["Stevie Kenarban"]
tt0212671	14	nm0383371	actor	\N	["Craig Feldspar"]
tt0212671	15	nm2260611	actor	\N	["Jamie"]
tt0212671	16	nm2260611	actor	\N	["Jamie Wilkerson"]
tt0212671	17	nm2093984	actor	\N	["Jamie"]
tt0212671	18	nm2093984	actor	\N	["Jamie Wilkerson"]
tt0212720	1	nm0005286	actor	\N	["David"]
tt0212720	2	nm0000179	actor	\N	["Gigolo Joe"]
tt0212720	3	nm0640323	actress	\N	["Monica Swinton"]
tt0212720	4	nm0730168	actor	\N	["Henry Swinton"]
tt0212720	5	nm0858969	actor	\N	["Martin Swinton"]
tt0212720	6	nm0000458	actor	\N	["Prof. Hobby"]
tt0212720	7	nm0504962	actor	\N	["Syatyoo-Sama"]
tt0212720	8	nm0163988	actor	\N	["Supernerd"]
tt0212720	9	nm0839934	actor	\N	["Supernerd"]
tt0212720	10	nm0303132	actor	\N	["Supernerd"]
tt0212720	11	nm0000229	director	\N	\N
tt0212720	18	nm0002354	composer	\N	\N
tt0212985	1	nm0000164	actor	\N	["Hannibal Lecter"]
tt0212985	2	nm0000194	actress	\N	["Clarice Starling"]
tt0212985	3	nm0000198	actor	\N	["Mason Verger"]
tt0212985	4	nm0000501	actor	\N	["Paul Krendler"]
tt0212985	5	nm0265670	actor	\N	["Barney"]
tt0212985	6	nm0316284	actor	\N	["Pazzi"]
tt0212985	7	nm0626202	actress	\N	["Allegra Pazzi"]
tt0212985	8	nm0411964	actor	\N	["Dr. Cordell Doemling"]
tt0212985	9	nm0329091	actress	\N	["Evelda Drumgo"]
tt0212985	10	nm0028625	actor	\N	["FBI Agent Pearsall"]
tt0212985	11	nm0000631	director	\N	\N
tt0212985	18	nm0001877	composer	composer	\N
tt0213149	1	nm0000255	actor	\N	["Rafe McCawley"]
tt0213149	2	nm0000295	actress	\N	["Evelyn Johnson"]
tt0213149	3	nm0001326	actor	\N	["Danny Walker"]
tt0213149	4	nm0005406	actor	\N	["Billy"]
tt0213149	5	nm0957643	actor	\N	["Anthony Fusco"]
tt0213149	6	nm0001971	actor	\N	["Red"]
tt0213149	7	nm0000285	actor	\N	["Doolittle"]
tt0213149	8	nm0454809	actress	\N	["Betty"]
tt0213149	9	nm0446070	actress	\N	["Barbara"]
tt0213149	10	nm0004950	actress	\N	["Sandra"]
tt0213149	11	nm0000881	director	\N	\N
tt0213149	15	nm0001877	composer	composer	\N
tt0213338	1	nm0945290	actor	\N	["Spike Spiegel"]
tt0213338	2	nm0411167	actor	\N	["Jet Black"]
tt0213338	3	nm0370677	actress	\N	["Faye Valentine"]
tt0213338	4	nm0089707	actor	\N	["Spike Spiegel"]
tt0213338	5	nm0082507	actor	\N	["Jet Black"]
tt0213338	6	nm0138233	actor	\N	["Additional Voices"]
tt0213338	7	nm0138233	actor	\N	["Antonio"]
tt0213338	8	nm0138233	actor	\N	["Tongpu"]
tt0213338	9	nm0283253	actress	\N	["Faye Valentine"]
tt0213338	10	nm0157120	actor	\N	["Man 2"]
tt0213338	11	nm0157120	actor	\N	["Police"]
tt0213338	12	nm0157120	actor	\N	["Associate"]
tt0213338	13	nm0153100	actress	\N	["Edward Wong Hau Pepelu Tivruski IV"]
tt0213338	14	nm0846248	actress	\N	["Edward Wong Hau Pepelu Tivruski IV"]
tt0213847	1	nm0000899	actress	\N	["Malèna Scordia"]
tt0213847	2	nm0837868	actor	\N	["Renato Amoroso"]
tt0213847	3	nm0270119	actor	\N	["Renato's Father"]
tt0213847	4	nm0681218	actress	\N	["Renato's Mother"]
tt0213847	5	nm0636537	actor	\N	["Professor Bonsignore"]
tt0213847	6	nm0036907	actor	\N	["Nino Scordia"]
tt0213847	7	nm0406911	actor	\N	["Avvocato Centorbi"]
tt0213847	8	nm0671010	actor	\N	["Segretario politico"]
tt0213847	9	nm0224004	actress	\N	["Mantenuta del Barone"]
tt0213847	10	nm0699110	actor	\N	["Dott. Cusimano"]
tt0213847	11	nm0868153	director	\N	\N
tt0213847	16	nm0001553	composer	\N	\N
tt0214341	1	nm0364629	actor	\N	["Narrator"]
tt0214341	2	nm0754526	actor	\N	["Piccolo"]
tt0214341	3	nm0754526	actor	\N	["Vegeta"]
tt0214341	4	nm0754526	actor	\N	["Yamcha"]
tt0214341	5	nm0573926	actor	\N	["Piccolo"]
tt0214341	6	nm0573926	actor	\N	["Majin Buu"]
tt0214341	7	nm0573926	actor	\N	["Android 16"]
tt0214341	8	nm0770832	actor	\N	["Goku"]
tt0214341	9	nm0770832	actor	\N	["King Kai"]
tt0214341	10	nm0770832	actor	\N	["Nail"]
tt0214341	11	nm0458342	actor	\N	["Krillin"]
tt0214341	12	nm0458342	actor	\N	["Master Roshi"]
tt0214341	13	nm0458342	actor	\N	["Babidi"]
tt0214341	14	nm0238546	actor	\N	["Vegeta"]
tt0214341	15	nm0238546	actor	\N	["Yajirobe"]
tt0214341	16	nm0238546	actor	\N	["Baba"]
tt0214341	17	nm0833185	actor	\N	["Krillin"]
tt0214341	18	nm0833185	actor	\N	["Additional Voices"]
tt0214341	19	nm0833185	actor	\N	["Bardock"]
tt0214341	20	nm0618955	actress	\N	["Gohan"]
tt0214341	21	nm0618955	actress	\N	["Baby Trunks"]
tt0214341	22	nm0618955	actress	\N	["Young Goku"]
tt0214341	23	nm0113427	actor	\N	["Hercule"]
tt0214341	24	nm0113427	actor	\N	["King Kai"]
tt0214341	25	nm0113427	actor	\N	["Kibito"]
tt0214341	26	nm0901624	actress	\N	["Bulma"]
tt0214341	27	nm0901624	actress	\N	["Actress"]
tt0214341	28	nm0901624	actress	\N	["Capsule Corp Computer"]
tt0215129	1	nm0005227	actor	\N	["Josh"]
tt0215129	2	nm0005405	actor	\N	["E. L."]
tt0215129	3	nm0005442	actress	\N	["Beth"]
tt0215129	4	nm0182455	actor	\N	["Rubin"]
tt0215129	5	nm0702809	actor	\N	["Kyle"]
tt0215129	6	nm0004761	actress	\N	["Tiffany"]
tt0215129	7	nm0710829	actor	\N	["Jacob"]
tt0215129	8	nm0911542	actor	\N	["Earl Edwards"]
tt0215129	9	nm0338381	actor	\N	["Barry"]
tt0215129	10	nm0004873	actor	\N	["Motel Clerk"]
tt0215129	11	nm0680846	director	\N	\N
tt0215129	16	nm0801117	composer	composer	\N
tt0215750	1	nm0000179	actor	\N	["Vassili"]
tt0215750	2	nm0000438	actor	\N	["Major König"]
tt0215750	3	nm0001212	actor	\N	["Commisar Danilov"]
tt0215750	4	nm0001838	actress	\N	["Tania Chernova"]
tt0215750	5	nm0001364	actor	\N	["Nikita Khrushchev"]
tt0215750	6	nm0000579	actor	\N	["Koulikov"]
tt0215750	7	nm0559837	actress	\N	["Mother Filipov"]
tt0215750	8	nm0861003	actor	\N	["Sacha Filipov"]
tt0215750	9	nm0352278	actor	\N	["General Paulus"]
tt0215750	10	nm0294984	actress	\N	["Ludmilla"]
tt0215750	11	nm0000269	director	\N	\N
tt0215750	16	nm0000035	composer	\N	\N
tt0216216	1	nm0000216	actor	\N	["Adam Gibson"]
tt0216216	2	nm0001650	actor	\N	["Hank Morgan"]
tt0216216	3	nm0001282	actor	\N	["Michael Drucker"]
tt0216216	4	nm0740264	actor	\N	["Robert Marshall"]
tt0216216	5	nm0944077	actress	\N	["Talia Elsworth"]
tt0216216	6	nm0187724	actress	\N	["Natalie Gibson"]
tt0216216	7	nm0746737	actor	\N	["P. Wiley"]
tt0216216	8	nm0187719	actor	\N	["Vincent"]
tt0216216	9	nm0688285	actor	\N	["Speaker Day"]
tt0216216	10	nm0192271	actor	\N	["Tripp"]
tt0216216	11	nm0006854	director	\N	\N
tt0216216	17	nm0704909	composer	\N	\N
tt0217505	1	nm0000138	actor	\N	["Amsterdam Vallon"]
tt0217505	2	nm0000139	actress	\N	["Jenny Everdeane"]
tt0217505	3	nm0000358	actor	\N	["Bill 'The Butcher' Cutting"]
tt0217505	4	nm0000980	actor	\N	["Boss Tweed"]
tt0217505	5	nm0000604	actor	\N	["Happy Jack"]
tt0217505	6	nm0001794	actor	\N	["Johnny Sirocco"]
tt0217505	7	nm0000553	actor	\N	["'Priest' Vallon"]
tt0217505	8	nm0322407	actor	\N	["Walter 'Monk' McGinn"]
tt0217505	9	nm0507207	actor	\N	["McGloin"]
tt0217505	10	nm0334318	actor	\N	["Shang"]
tt0217505	11	nm0000217	director	\N	\N
tt0217505	17	nm0006290	composer	\N	\N
tt0217869	1	nm0000246	actor	\N	["David Dunn"]
tt0217869	2	nm0000168	actor	\N	["Elijah Price"]
tt0217869	3	nm0000705	actress	\N	["Audrey Dunn"]
tt0217869	4	nm0004829	actor	\N	["Joseph Dunn"]
tt0217869	5	nm0940128	actress	\N	["Elijah's Mother"]
tt0217869	6	nm0907708	actor	\N	["Dr. Mathison"]
tt0217869	7	nm0005462	actress	\N	["Kelly"]
tt0217869	8	nm0417189	actor	\N	["Elijah Age 13"]
tt0217869	9	nm0140936	actress	\N	["Babysitter"]
tt0217869	10	nm0160542	actor	\N	["Comic Book Clerk"]
tt0217869	11	nm0796117	director	\N	\N
tt0217869	16	nm0006133	composer	\N	\N
tt0218967	1	nm0000115	actor	\N	["Jack Campbell"]
tt0218967	2	nm0000495	actress	\N	["Kate Reynolds"]
tt0218967	3	nm0000332	actor	\N	["Cash"]
tt0218967	4	nm0005315	actor	\N	["Arnie"]
tt0218967	5	nm0007210	actor	\N	["Alan Mintz"]
tt0218967	6	nm0813977	actor	\N	["Peter Lassiter"]
tt0218967	7	nm0891863	actress	\N	["Annie Campbell"]
tt0218967	8	nm0587572	actor	\N	["Josh Campbell"]
tt0218967	9	nm0587574	actor	\N	["Josh Campbell"]
tt0218967	10	nm0861462	actress	\N	["Evelyn Thompson"]
tt0218967	11	nm0711840	director	\N	\N
tt0218967	18	nm0000384	composer	\N	\N
tt0221027	1	nm0000136	actor	\N	["George Jung"]
tt0221027	2	nm0004851	actress	\N	["Mirtha Jung"]
tt0221027	3	nm0004376	actress	\N	["Barbara Buckley"]
tt0221027	4	nm0341737	actress	\N	["Ermine Jung"]
tt0221027	5	nm0000607	actor	\N	["Derek Foreal"]
tt0221027	6	nm0003244	actor	\N	["Diego Delgado"]
tt0221027	7	nm0193295	actor	\N	["Escobar"]
tt0221027	8	nm0762153	actor	\N	["Augusto Oliveras"]
tt0221027	9	nm0839486	actor	\N	["Tuna"]
tt0221027	10	nm0000501	actor	\N	["Fred Jung"]
tt0221027	11	nm0001130	director	\N	\N
tt0221027	19	nm0006251	composer	\N	\N
tt0223897	1	nm0000228	actor	\N	["Eugene Simonet"]
tt0223897	2	nm0005286	actor	\N	["Trevor McKinney"]
tt0223897	3	nm0000166	actress	\N	["Arlene McKinney"]
tt0223897	4	nm0001542	actor	\N	["Chris Chandler"]
tt0223897	5	nm0001029	actor	\N	["Jerry"]
tt0223897	6	nm0000954	actor	\N	["Ricky McKinney"]
tt0223897	7	nm0001141	actress	\N	["Grace"]
tt0223897	8	nm0708981	actor	\N	["Sidney Parker"]
tt0223897	9	nm0921550	actor	\N	["Mr. Thorsen"]
tt0223897	10	nm0283425	actress	\N	["Woman on Bridge"]
tt0223897	11	nm0001460	director	\N	\N
tt0223897	17	nm0002353	composer	\N	\N
tt0227445	1	nm0000134	actor	\N	["Nick"]
tt0227445	2	nm0001570	actor	\N	["Jack"]
tt0227445	3	nm0001570	actor	\N	["Brian"]
tt0227445	4	nm0000008	actor	\N	["Max"]
tt0227445	5	nm0000291	actress	\N	["Diane"]
tt0227445	6	nm0001200	actor	\N	["Burt"]
tt0227445	7	nm0813015	actor	\N	["Danny"]
tt0227445	8	nm0365988	actor	\N	["Steven"]
tt0227445	9	nm0396369	actor	\N	["Laurent"]
tt0227445	10	nm0653484	actor	\N	["André"]
tt0227445	11	nm0236838	actor	\N	["Jean-Claude"]
tt0227445	12	nm0000568	director	\N	\N
tt0227445	19	nm0006290	composer	\N	\N
tt0227538	1	nm0891786	actress	\N	["Carmen Cortez"]
tt0227538	2	nm0754512	actor	\N	["Juni Cortez"]
tt0227538	3	nm0000104	actor	\N	["Gregorio Cortez"]
tt0227538	4	nm0001303	actress	\N	["Ingrid Cortez"]
tt0227538	5	nm0001086	actor	\N	["Fegan Floop"]
tt0227538	6	nm0001724	actor	\N	["Alexander Minion"]
tt0227538	7	nm0000159	actress	\N	["Ms. Gradenko"]
tt0227538	8	nm0001507	actor	\N	["Felix Gumm"]
tt0227538	9	nm0001598	actor	\N	["Mr. Lisp"]
tt0227538	10	nm0001803	actor	\N	["Machete"]
tt0227538	11	nm0001675	director	\N	\N
tt0227538	15	nm0002201	composer	\N	\N
tt0227538	16	nm0000384	composer	\N	\N
tt0227538	17	nm0004581	composer	\N	\N
tt0227538	18	nm0521233	composer	\N	\N
tt0230011	1	nm0000150	actor	\N	["Milo"]
tt0230011	2	nm0001815	actor	\N	["Cookie"]
tt0230011	3	nm0123553	actor	\N	["Moliere"]
tt0230011	4	nm0160004	actress	\N	["Helga"]
tt0230011	5	nm0001258	actor	\N	["Rourke"]
tt0230011	6	nm0001498	actor	\N	["Preston Whitmore"]
tt0230011	7	nm0606862	actor	\N	["Dr. Sweet"]
tt0230011	8	nm0000559	actor	\N	["Atlantean King"]
tt0230011	9	nm0637038	actor	\N	["Vinny"]
tt0230011	10	nm0005283	actress	\N	["Audrey"]
tt0230011	11	nm0873779	director	director	\N
tt0230011	12	nm0936374	director	director	\N
tt0230011	18	nm0006133	composer	composer	\N
tt0230030	1	nm0000409	actor	\N	["Elliot"]
tt0230030	2	nm0000167	actress	\N	["The Devil"]
tt0230030	3	nm0640323	actress	\N	["Alison"]
tt0230030	4	nm0640323	actress	\N	["Nicole"]
tt0230030	5	nm0794896	actress	\N	["Carol"]
tt0230030	6	nm0794896	actress	\N	["Penthouse Hostess"]
tt0230030	7	nm0428963	actor	\N	["Dan"]
tt0230030	8	nm0428963	actor	\N	["Esteban"]
tt0230030	9	nm0428963	actor	\N	["Beach Jock"]
tt0230030	10	nm0011882	actor	\N	["Bob"]
tt0230030	11	nm0011882	actor	\N	["Roberto"]
tt0230030	12	nm0011882	actor	\N	["Beach Jock"]
tt0230030	13	nm0403947	actor	\N	["Jerry"]
tt0230030	14	nm0403947	actor	\N	["Alejandro"]
tt0230030	15	nm0403947	actor	\N	["Beach Jock"]
tt0230030	16	nm0144133	actor	\N	["Elliot's Cellmate"]
tt0230030	17	nm0236519	actor	\N	["Priest"]
tt0230030	18	nm0234731	actor	\N	["Desk Sergeant"]
tt0230030	19	nm0000601	director	\N	\N
tt0230030	26	nm0628056	composer	\N	\N
tt0230600	1	nm0000173	actress	\N	["Grace"]
tt0230600	2	nm0001172	actor	\N	["Charles"]
tt0230600	3	nm0001217	actress	\N	["Mrs. Mills"]
tt0230600	4	nm0542635	actress	\N	["Anne"]
tt0230600	5	nm0972848	actor	\N	["Nicholas"]
tt0230600	6	nm0843059	actor	\N	["Mr. Tuttle"]
tt0230600	7	nm0144187	actress	\N	["Lydia"]
tt0230600	8	nm0038914	actress	\N	["Old Lady"]
tt0230600	9	nm0717276	actor	\N	["Assistant"]
tt0230600	10	nm0020717	actor	\N	["Mr. Marlish"]
tt0230600	11	nm0024622	director	\N	\N
tt0230600	16	nm0024622	composer	\N	\N
tt0232500	1	nm0004874	actor	\N	["Dominic Toretto"]
tt0232500	2	nm0908094	actor	\N	["Brian O'Conner"]
tt0232500	3	nm0735442	actress	\N	["Letty"]
tt0232500	4	nm0108287	actress	\N	["Mia Toretto"]
tt0232500	5	nm0950935	actor	\N	["Johnny Tran"]
tt0232500	6	nm0511349	actor	\N	["Jesse"]
tt0232500	7	nm0835001	actor	\N	["Leon"]
tt0232500	8	nm0776580	actor	\N	["Vince"]
tt0232500	9	nm0505971	actor	\N	["Sgt. Tanner"]
tt0232500	10	nm0750019	actor	\N	["Edwin"]
tt0232500	11	nm0003418	director	director	\N
tt0232500	17	nm0117741	composer	composer	\N
tt0234215	1	nm0000206	actor	\N	["Neo"]
tt0234215	2	nm0000401	actor	\N	["Morpheus"]
tt0234215	3	nm0005251	actress	\N	["Trinity"]
tt0234215	4	nm0915989	actor	\N	["Agent Smith"]
tt0234215	5	nm0030991	actor	\N	["Power Station Guard"]
tt0234215	6	nm0031655	actress	\N	["Kali"]
tt0234215	7	nm1060253	actor	\N	["Police #2"]
tt0234215	8	nm1369391	actress	\N	["Link's Niece"]
tt0234215	9	nm0048127	actor	\N	["The Architect"]
tt0234215	10	nm0060561	actor	\N	["Soren"]
tt0234215	11	nm0905154	director	director	\N
tt0234215	12	nm0905152	director	director	\N
tt0234215	16	nm0204485	composer	\N	\N
tt0236493	1	nm0000093	actor	\N	["Jerry Welbach"]
tt0236493	2	nm0000210	actress	\N	["Samantha Barzel"]
tt0236493	3	nm0001254	actor	\N	["Leroy"]
tt0236493	4	nm0799777	actor	\N	["Ted Slocum"]
tt0236493	5	nm0000837	actor	\N	["Bernie Nayman"]
tt0236493	6	nm0041978	actor	\N	["Well Dressed Black Man"]
tt0236493	7	nm0148964	actor	\N	["Frank"]
tt0236493	8	nm0000432	actor	\N	["Arnold Margolese"]
tt0236493	9	nm0168044	actor	\N	["Car Thief #1"]
tt0236493	10	nm0472710	actor	\N	["Beck"]
tt0236493	11	nm0893659	director	\N	\N
tt0236493	15	nm0006293	composer	\N	\N
tt0238380	1	nm0000288	actor	\N	["John Preston"]
tt0238380	2	nm0000293	actor	\N	["Partridge"]
tt0238380	3	nm0001833	actress	\N	["Mary O'Brien"]
tt0238380	4	nm0004875	actor	\N	["Brandt"]
tt0238380	5	nm0700712	actor	\N	["Seamus"]
tt0238380	6	nm0434968	actor	\N	["Officer in Charge"]
tt0238380	7	nm1013098	actor	\N	["Chemist"]
tt0238380	8	nm0675730	actor	\N	["Father"]
tt0238380	9	nm0001209	actor	\N	["Jurgen"]
tt0238380	10	nm0005171	actor	\N	["Dupont"]
tt0238380	11	nm0934483	director	director	\N
tt0238380	15	nm0046004	composer	composer	\N
tt0238784	1	nm0334179	actress	\N	["Lorelai Gilmore"]
tt0238784	2	nm0088127	actress	\N	["Rory Gilmore"]
tt0238784	3	nm0012962	actress	\N	["Lane Kim"]
tt0238784	4	nm0012962	actress	\N	["Lane Van Gerbig"]
tt0238784	5	nm0666398	actor	\N	["Luke Danes"]
tt0238784	6	nm0874129	actor	\N	["Michel Gerard"]
tt0238784	7	nm0084105	actress	\N	["Emily Gilmore"]
tt0238784	8	nm0001346	actor	\N	["Richard Gilmore"]
tt0238784	9	nm0565250	actress	\N	["Sookie St. James"]
tt0238784	10	nm0348231	actor	\N	["Kirk Gleason"]
tt0238784	11	nm0348231	actor	\N	["Kirk"]
tt0238784	12	nm0348231	actor	\N	["Mick"]
tt0238784	13	nm0917962	actress	\N	["Paris Geller"]
tt0240772	1	nm0000123	actor	\N	["Danny Ocean"]
tt0240772	2	nm0000093	actor	\N	["Rusty Ryan"]
tt0240772	3	nm0000210	actress	\N	["Tess Ocean"]
tt0240772	4	nm0000354	actor	\N	["Linus"]
tt0240772	5	nm0083781	actress	\N	["Board Member #1"]
tt0240772	6	nm0634342	actor	\N	["Board Member #2"]
tt0240772	7	nm0282665	actress	\N	["Board Member #3"]
tt0240772	8	nm1131138	actress	\N	["Blackjack Dealer"]
tt0240772	9	nm0005170	actor	\N	["Frank Catton"]
tt0240772	10	nm0304629	actor	\N	["Bartender"]
tt0240772	11	nm0001752	director	\N	\N
tt0240772	17	nm0391794	composer	composer	\N
tt0240890	1	nm0000131	actor	\N	["Jonathan Trager"]
tt0240890	2	nm0000295	actress	\N	["Sara Thomas"]
tt0240890	3	nm0005315	actor	\N	["Dean Kansky"]
tt0240890	4	nm0005256	actress	\N	["Halley Buchanan"]
tt0240890	5	nm0506405	actor	\N	["Bloomingdale's Salesman"]
tt0240890	6	nm0492107	actress	\N	["Bloomingdale's Stock Girl"]
tt0240890	7	nm0345380	actor	\N	["Customer At Bloomingdale's"]
tt0240890	8	nm1152476	actor	\N	["Customer At Bloomingdale's"]
tt0240890	9	nm1056824	actor	\N	["Host At Serendipity"]
tt0240890	10	nm0817102	actor	\N	["Josh's Dad"]
tt0240890	11	nm0155093	director	director	\N
tt0240890	16	nm0006293	composer	composer	\N
tt0241303	1	nm0000300	actress	\N	["Vianne"]
tt0241303	2	nm0000136	actor	\N	["Roux"]
tt0241303	3	nm0001132	actress	\N	["Armande Voizin"]
tt0241303	4	nm0000547	actor	\N	["Comte de Reynaud"]
tt0241303	5	nm0005251	actress	\N	["Caroline Clairmont"]
tt0241303	6	nm0661311	actor	\N	["Luc Clairmont"]
tt0241303	7	nm0317884	actor	\N	["Jean-Marc Drou"]
tt0241303	8	nm0136563	actress	\N	["Francoise Drou"]
tt0241303	9	nm0695461	actor	\N	["Dedou Drou"]
tt0241303	10	nm0174983	actor	\N	["Didi Drou"]
tt0241303	11	nm0002120	director	\N	\N
tt0241303	17	nm0006235	composer	\N	\N
tt0241527	1	nm0705356	actor	\N	["Harry Potter"]
tt0241527	2	nm0342488	actor	\N	["Ron Weasley"]
tt0241527	3	nm0914612	actress	\N	["Hermione Granger"]
tt0241527	4	nm0001321	actor	\N	["Albus Dumbledore"]
tt0241527	5	nm0001749	actress	\N	["Professor McGonagall"]
tt0241527	6	nm0001059	actor	\N	["Hagrid"]
tt0241527	7	nm1196732	actor	\N	["Baby Harry Potter"]
tt0241527	8	nm0789716	actress	\N	["Aunt Petunia Dursley"]
tt0241527	9	nm0577982	actor	\N	["Dudley Dursley"]
tt0241527	10	nm0341743	actor	\N	["Uncle Vernon Dursley"]
tt0241527	11	nm0001060	director	director	\N
tt0241527	15	nm0002354	composer	composer	\N
tt0242423	1	nm0005110	actor	\N	["Jesse"]
tt0242423	2	nm0005405	actor	\N	["Chester"]
tt0242423	3	nm0004950	actress	\N	["Wanda"]
tt0242423	4	nm0005448	actress	\N	["Wilma"]
tt0242423	5	nm0001785	actress	\N	["Christie Boner"]
tt0242423	6	nm0379114	actor	\N	["Nelson"]
tt0242423	7	nm0005452	actor	\N	["Zoltan"]
tt0242423	8	nm0640039	actor	\N	["Tommy"]
tt0242423	9	nm0866019	actor	\N	["Mr. Pizzacoli"]
tt0242423	10	nm0585456	actor	\N	["Nordic Dude #1"]
tt0242423	11	nm0500444	director	\N	\N
tt0242423	17	nm0457598	composer	composer	\N
tt0242653	1	nm0000206	actor	\N	["Neo"]
tt0242653	2	nm0000401	actor	\N	["Morpheus"]
tt0242653	3	nm0005251	actress	\N	["Trinity"]
tt0242653	4	nm0915989	actor	\N	["Agent Smith"]
tt0242653	5	nm0019569	actress	\N	["The Oracle"]
tt0242653	6	nm1470128	actress	\N	["Sati"]
tt0242653	7	nm0048127	actor	\N	["The Architect"]
tt0242653	8	nm0063571	actress	\N	["Coat Check Girl"]
tt0242653	9	nm0068206	actress	\N	["Councillor Grace"]
tt0242653	10	nm0000899	actress	\N	["Persephone"]
tt0242653	11	nm0905154	director	director	\N
tt0242653	12	nm0905152	director	director	\N
tt0242653	16	nm0204485	composer	\N	\N
tt0243133	1	nm0000671	actor	\N	["Ed Crane"]
tt0243133	2	nm0000531	actress	\N	["Doris Crane"]
tt0243133	3	nm0045937	actor	\N	["Frank"]
tt0243133	4	nm0001254	actor	\N	["Big Dave Brewster"]
tt0243133	5	nm0097274	actress	\N	["Ann Nirdlinger Brewster"]
tt0243133	6	nm0689237	actor	\N	["Creighton Tolliver"]
tt0243133	7	nm0424060	actress	\N	["Birdy Abundas"]
tt0243133	8	nm0420955	actor	\N	["Walter Abundas"]
tt0243133	9	nm0001724	actor	\N	["Freddy Riedenschneider"]
tt0243133	10	nm0471258	actor	\N	["Officer Persky"]
tt0243133	11	nm0001054	director	\N	\N
tt0243133	15	nm0001980	composer	\N	\N
tt0243155	1	nm0000250	actress	\N	["Bridget Jones"]
tt0243155	2	nm0000147	actor	\N	["Mark Darcy"]
tt0243155	3	nm0000424	actor	\N	["Daniel Cleaver"]
tt0243155	4	nm0428121	actress	\N	["Bridget's Mum"]
tt0243155	5	nm0408309	actress	\N	["Una Alconbury"]
tt0243155	6	nm0269077	actor	\N	["Uncle Geoffrey"]
tt0243155	7	nm0000980	actor	\N	["Bridget's Dad"]
tt0243155	8	nm0561890	actress	\N	["Mrs. Darcy"]
tt0243155	9	nm0111727	actor	\N	["Mr. Fitzherbert"]
tt0243155	10	nm0598748	actress	\N	["Perpetua"]
tt0243155	11	nm0536632	director	\N	\N
tt0243155	18	nm0236462	composer	\N	\N
tt0244244	1	nm0000237	actor	\N	["Gabriel"]
tt0244244	2	nm0413168	actor	\N	["Stanley"]
tt0244244	3	nm0000932	actress	\N	["Ginger"]
tt0244244	4	nm0000332	actor	\N	["Roberts"]
tt0244244	5	nm0001731	actor	\N	["Senator Reisman"]
tt0244244	6	nm0005068	actor	\N	["Marco"]
tt0244244	7	nm0005576	actress	\N	["Melissa"]
tt0244244	8	nm0553020	actor	\N	["Axl Torvalds"]
tt0244244	9	nm0340260	actor	\N	["A.D. Joy"]
tt0244244	10	nm0342190	actress	\N	["Holly"]
tt0244244	11	nm0784061	director	director	\N
tt0244244	15	nm0642949	composer	composer	\N
tt0244244	16	nm0002366	composer	composer	\N
tt0245429	1	nm0153738	actress	\N	["Chihiro"]
tt0245429	2	nm0153738	actress	\N	["Chihiro"]
tt0245429	3	nm0687189	actress	\N	["Yubaba"]
tt0245429	4	nm0687189	actress	\N	["Yubaba"]
tt0245429	5	nm0687189	actress	\N	["Zeniba"]
tt0245429	6	nm0687189	actress	\N	["Zeniba"]
tt0245429	7	nm0997115	actor	\N	["Haku"]
tt0245429	8	nm0383708	actress	\N	["Chihiro Ogino"]
tt0245429	9	nm0383708	actress	\N	["Sen"]
tt0245429	10	nm0622412	actress	\N	["Yubaba"]
tt0245429	11	nm0622412	actress	\N	["Zeniba"]
tt0245429	12	nm0619822	actor	\N	["Akio Ogino"]
tt0245429	13	nm0768005	actress	\N	["Yûko Ogino"]
tt0245429	14	nm0309107	actor	\N	["Aogaeru"]
tt0245429	15	nm1126340	actor	\N	["Bô"]
tt0245429	16	nm1112144	actress	\N	["Rin"]
tt0245429	17	nm0594503	director	\N	\N
tt0245429	22	nm0386749	composer	\N	\N
tt0245574	1	nm0893941	actress	\N	["Luisa Cortés"]
tt0245574	2	nm0305558	actor	\N	["Julio Zapata"]
tt0245574	3	nm0319843	actor	\N	["Narrator"]
tt0245574	4	nm1004635	actress	\N	["Ana Morelos"]
tt0245574	5	nm0526019	actor	\N	["Tenoch Iturbide"]
tt0245574	6	nm0342400	actor	\N	["Manuel Huerta"]
tt0245574	7	nm0486322	actress	\N	["María Eugenia Calles de Huerta"]
tt0245574	8	nm1005692	actress	\N	["Cecilia Huerta"]
tt0245574	9	nm1003995	actress	\N	["Nicole Bazaine"]
tt0245574	10	nm0753810	actor	\N	["Esteban Morelos"]
tt0245574	11	nm0190859	director	\N	\N
tt0245712	1	nm0248408	actor	\N	["El Chivo"]
tt0245712	2	nm0305558	actor	\N	["Octavio"]
tt0245712	3	nm0865949	actress	\N	["Valeria"]
tt0245712	4	nm0346270	actor	\N	["Daniel"]
tt0245712	5	nm0061639	actress	\N	["Susana"]
tt0245712	6	nm0758364	actor	\N	["Luis"]
tt0245712	7	nm0702270	actor	\N	["Ramiro"]
